,read_day,trik_ID,bins,counts,light_status,uniqueID,eclosion_date,eclosion_days,well_id,organism,Trikinetics_entry_LD_time,trik_cohort
7925,4,1,17:00,0,1,4o60,9/27/17,32,C6,fly,16:54,2
7926,4,1,17:15,0,1,4o60,9/27/17,32,C6,fly,16:54,2
7927,4,1,17:30,8,1,4o60,9/27/17,32,C6,fly,16:54,2
7928,4,1,17:45,26,1,4o60,9/27/17,32,C6,fly,16:54,2
7929,4,1,18:00,37,1,4o60,9/27/17,32,C6,fly,16:54,2
7930,4,1,18:15,23,1,4o60,9/27/17,32,C6,fly,16:54,2
7931,4,1,18:30,9,1,4o60,9/27/17,32,C6,fly,16:54,2
7932,4,1,18:45,44,1,4o60,9/27/17,32,C6,fly,16:54,2
7933,4,1,19:00,9,1,4o60,9/27/17,32,C6,fly,16:54,2
7934,4,1,19:15,28,1,4o60,9/27/17,32,C6,fly,16:54,2
7935,4,1,19:30,2,1,4o60,9/27/17,32,C6,fly,16:54,2
7936,4,1,19:45,5,1,4o60,9/27/17,32,C6,fly,16:54,2
7937,4,1,20:00,46,0.933333333,4o60,9/27/17,32,C6,fly,16:54,2
7938,4,1,20:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
7939,4,1,20:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
7940,4,1,20:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
7941,4,1,21:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
7942,4,1,21:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
7943,4,1,21:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
7944,4,1,21:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
7945,4,1,22:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
7946,4,1,22:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
7947,4,1,22:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
7948,4,1,22:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
7949,4,1,23:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
7950,4,1,23:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
7951,4,1,23:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
7952,4,1,23:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
7953,4,1,24:00:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
7954,4,1,NA,0,0,4o60,9/27/17,32,C6,fly,16:54,2
10477,5,1,0:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
10478,5,1,0:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
10479,5,1,0:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
10480,5,1,1:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
10481,5,1,1:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
10482,5,1,1:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
10483,5,1,1:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
10484,5,1,2:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
10485,5,1,2:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
10486,5,1,2:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
10487,5,1,2:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
10488,5,1,3:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
10489,5,1,3:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
10490,5,1,3:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
10491,5,1,3:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
10492,5,1,4:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
10493,5,1,4:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
10494,5,1,4:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
10495,5,1,4:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
10496,5,1,5:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
10497,5,1,5:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
10498,5,1,5:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
10499,5,1,5:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
10500,5,1,6:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
10501,5,1,6:15,18,0.933333333,4o60,9/27/17,32,C6,fly,16:54,2
10502,5,1,6:30,16,1,4o60,9/27/17,32,C6,fly,16:54,2
10503,5,1,6:45,0,1,4o60,9/27/17,32,C6,fly,16:54,2
10504,5,1,7:00,20,1,4o60,9/27/17,32,C6,fly,16:54,2
10505,5,1,7:15,6,1,4o60,9/27/17,32,C6,fly,16:54,2
10506,5,1,7:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10507,5,1,7:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10508,5,1,8:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10509,5,1,8:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10510,5,1,8:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10511,5,1,8:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10512,5,1,9:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10513,5,1,9:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10514,5,1,9:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10515,5,1,9:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10516,5,1,10:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10517,5,1,10:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10518,5,1,10:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10519,5,1,10:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10520,5,1,11:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10521,5,1,11:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10522,5,1,11:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10523,5,1,11:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10524,5,1,12:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10525,5,1,12:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10526,5,1,12:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10527,5,1,12:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10528,5,1,13:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10529,5,1,13:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10530,5,1,13:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10531,5,1,13:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10532,5,1,14:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10533,5,1,14:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10534,5,1,14:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10535,5,1,14:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10536,5,1,15:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10537,5,1,15:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10538,5,1,15:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10539,5,1,15:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10540,5,1,16:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10541,5,1,16:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10542,5,1,16:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10543,5,1,16:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10544,5,1,17:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10545,5,1,17:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10546,5,1,17:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10547,5,1,17:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10548,5,1,18:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10549,5,1,18:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10550,5,1,18:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10551,5,1,18:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10552,5,1,19:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10553,5,1,19:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10554,5,1,19:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10555,5,1,19:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10556,5,1,20:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10557,5,1,20:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10558,5,1,20:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10559,5,1,20:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10560,5,1,21:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10561,5,1,21:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10562,5,1,21:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10563,5,1,21:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10564,5,1,22:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10565,5,1,22:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10566,5,1,22:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10567,5,1,22:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10568,5,1,23:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10569,5,1,23:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10570,5,1,23:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10571,5,1,23:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10572,5,1,24:00:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
10573,5,1,NA,0,0,4o60,9/27/17,32,C6,fly,16:54,2
13096,26,1,0:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13097,26,1,0:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13098,26,1,0:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13099,26,1,1:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13100,26,1,1:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13101,26,1,1:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13102,26,1,1:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13103,26,1,2:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13104,26,1,2:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13105,26,1,2:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13106,26,1,2:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13107,26,1,3:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13108,26,1,3:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13109,26,1,3:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13110,26,1,3:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13111,26,1,4:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13112,26,1,4:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13113,26,1,4:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13114,26,1,4:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13115,26,1,5:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13116,26,1,5:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13117,26,1,5:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13118,26,1,5:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13119,26,1,6:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13120,26,1,6:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13121,26,1,6:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13122,26,1,6:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13123,26,1,7:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13124,26,1,7:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13125,26,1,7:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13126,26,1,7:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13127,26,1,8:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13128,26,1,8:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13129,26,1,8:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13130,26,1,8:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13131,26,1,9:00,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13132,26,1,9:15,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13133,26,1,9:30,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13134,26,1,9:45,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
13135,26,1,10:00,66,1,4o60,9/27/17,32,C6,fly,16:54,2
13136,26,1,10:15,164,1,4o60,9/27/17,32,C6,fly,16:54,2
13137,26,1,10:30,89,1,4o60,9/27/17,32,C6,fly,16:54,2
13138,26,1,10:45,133,1,4o60,9/27/17,32,C6,fly,16:54,2
13139,26,1,11:00,80,1,4o60,9/27/17,32,C6,fly,16:54,2
13140,26,1,11:15,104,1,4o60,9/27/17,32,C6,fly,16:54,2
13141,26,1,11:30,78,1,4o60,9/27/17,32,C6,fly,16:54,2
13142,26,1,11:45,81,1,4o60,9/27/17,32,C6,fly,16:54,2
13143,26,1,12:00,29,1,4o60,9/27/17,32,C6,fly,16:54,2
13144,26,1,12:15,87,1,4o60,9/27/17,32,C6,fly,16:54,2
13145,26,1,12:30,23,1,4o60,9/27/17,32,C6,fly,16:54,2
13146,26,1,12:45,52,1,4o60,9/27/17,32,C6,fly,16:54,2
13147,26,1,13:00,29,1,4o60,9/27/17,32,C6,fly,16:54,2
13148,26,1,13:15,31,1,4o60,9/27/17,32,C6,fly,16:54,2
13149,26,1,13:30,15,1,4o60,9/27/17,32,C6,fly,16:54,2
13150,26,1,13:45,2,1,4o60,9/27/17,32,C6,fly,16:54,2
13151,26,1,14:00,64,1,4o60,9/27/17,32,C6,fly,16:54,2
13152,26,1,14:15,30,1,4o60,9/27/17,32,C6,fly,16:54,2
13153,26,1,14:30,54,1,4o60,9/27/17,32,C6,fly,16:54,2
13154,26,1,14:45,29,1,4o60,9/27/17,32,C6,fly,16:54,2
13155,26,1,15:00,24,1,4o60,9/27/17,32,C6,fly,16:54,2
13156,26,1,15:15,26,1,4o60,9/27/17,32,C6,fly,16:54,2
13157,26,1,15:30,2,1,4o60,9/27/17,32,C6,fly,16:54,2
13158,26,1,15:45,20,1,4o60,9/27/17,32,C6,fly,16:54,2
13159,26,1,16:00,24,1,4o60,9/27/17,32,C6,fly,16:54,2
13160,26,1,16:15,12,1,4o60,9/27/17,32,C6,fly,16:54,2
13161,26,1,16:30,0,1,4o60,9/27/17,32,C6,fly,16:54,2
13162,26,1,16:45,0,1,4o60,9/27/17,32,C6,fly,16:54,2
13163,26,1,17:00,0,1,4o60,9/27/17,32,C6,fly,16:54,2
13164,26,1,17:15,0,1,4o60,9/27/17,32,C6,fly,16:54,2
13165,26,1,17:30,0,1,4o60,9/27/17,32,C6,fly,16:54,2
13166,26,1,17:45,0,1,4o60,9/27/17,32,C6,fly,16:54,2
13167,26,1,18:00,0,1,4o60,9/27/17,32,C6,fly,16:54,2
13168,26,1,18:15,0,1,4o60,9/27/17,32,C6,fly,16:54,2
13169,26,1,18:30,0,1,4o60,9/27/17,32,C6,fly,16:54,2
13170,26,1,18:45,0,1,4o60,9/27/17,32,C6,fly,16:54,2
13171,26,1,19:00,0,1,4o60,9/27/17,32,C6,fly,16:54,2
13172,26,1,19:15,0,1,4o60,9/27/17,32,C6,fly,16:54,2
13173,26,1,19:30,0,1,4o60,9/27/17,32,C6,fly,16:54,2
13174,26,1,19:45,0,1,4o60,9/27/17,32,C6,fly,16:54,2
13175,26,1,20:00,0,0.933333333,4o60,9/27/17,32,C6,fly,16:54,2
13176,26,1,20:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
13177,26,1,20:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
13178,26,1,20:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
13179,26,1,21:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
13180,26,1,21:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
13181,26,1,21:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
13182,26,1,21:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
13183,26,1,22:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
13184,26,1,22:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
13185,26,1,22:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
13186,26,1,22:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
13187,26,1,23:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
13188,26,1,23:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
13189,26,1,23:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
13190,26,1,23:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
13191,26,1,24:00:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
13192,26,1,NA,0,NA,4o60,9/27/17,32,C6,fly,16:54,2
15715,27,1,0:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15716,27,1,0:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15717,27,1,0:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15718,27,1,1:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15719,27,1,1:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15720,27,1,1:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15721,27,1,1:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15722,27,1,2:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15723,27,1,2:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15724,27,1,2:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15725,27,1,2:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15726,27,1,3:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15727,27,1,3:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15728,27,1,3:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15729,27,1,3:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15730,27,1,4:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15731,27,1,4:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15732,27,1,4:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15733,27,1,4:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15734,27,1,5:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15735,27,1,5:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15736,27,1,5:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15737,27,1,5:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15738,27,1,6:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15739,27,1,6:15,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15740,27,1,6:30,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15741,27,1,6:45,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15742,27,1,7:00,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15743,27,1,7:15,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15744,27,1,7:30,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15745,27,1,7:45,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15746,27,1,8:00,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15747,27,1,8:15,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15748,27,1,8:30,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15749,27,1,8:45,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15750,27,1,9:00,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15751,27,1,9:15,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15752,27,1,9:30,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15753,27,1,9:45,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15754,27,1,10:00,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15755,27,1,10:15,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15756,27,1,10:30,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15757,27,1,10:45,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15758,27,1,11:00,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15759,27,1,11:15,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15760,27,1,11:30,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15761,27,1,11:45,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15762,27,1,12:00,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15763,27,1,12:15,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15764,27,1,12:30,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15765,27,1,12:45,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15766,27,1,13:00,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15767,27,1,13:15,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15768,27,1,13:30,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15769,27,1,13:45,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15770,27,1,14:00,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15771,27,1,14:15,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15772,27,1,14:30,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15773,27,1,14:45,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15774,27,1,15:00,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15775,27,1,15:15,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15776,27,1,15:30,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15777,27,1,15:45,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15778,27,1,16:00,3,1,4o60,9/27/17,32,C6,fly,16:54,2
15779,27,1,16:15,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15780,27,1,16:30,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15781,27,1,16:45,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15782,27,1,17:00,3,1,4o60,9/27/17,32,C6,fly,16:54,2
15783,27,1,17:15,0,1,4o60,9/27/17,32,C6,fly,16:54,2
15784,27,1,17:30,29,1,4o60,9/27/17,32,C6,fly,16:54,2
15785,27,1,17:45,42,1,4o60,9/27/17,32,C6,fly,16:54,2
15786,27,1,18:00,36,1,4o60,9/27/17,32,C6,fly,16:54,2
15787,27,1,18:15,4,1,4o60,9/27/17,32,C6,fly,16:54,2
15788,27,1,18:30,7,1,4o60,9/27/17,32,C6,fly,16:54,2
15789,27,1,18:45,12,1,4o60,9/27/17,32,C6,fly,16:54,2
15790,27,1,19:00,44,1,4o60,9/27/17,32,C6,fly,16:54,2
15791,27,1,19:15,22,1,4o60,9/27/17,32,C6,fly,16:54,2
15792,27,1,19:30,53,1,4o60,9/27/17,32,C6,fly,16:54,2
15793,27,1,19:45,15,1,4o60,9/27/17,32,C6,fly,16:54,2
15794,27,1,20:00,18,0.933333333,4o60,9/27/17,32,C6,fly,16:54,2
15795,27,1,20:15,1,0,4o60,9/27/17,32,C6,fly,16:54,2
15796,27,1,20:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15797,27,1,20:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15798,27,1,21:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15799,27,1,21:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15800,27,1,21:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15801,27,1,21:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15802,27,1,22:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15803,27,1,22:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15804,27,1,22:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15805,27,1,22:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15806,27,1,23:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15807,27,1,23:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15808,27,1,23:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15809,27,1,23:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15810,27,1,24:00:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
15811,27,1,NA,0,0,4o60,9/27/17,32,C6,fly,16:54,2
18334,28,1,0:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
18335,28,1,0:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
18336,28,1,0:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
18337,28,1,1:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
18338,28,1,1:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
18339,28,1,1:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
18340,28,1,1:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
18341,28,1,2:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
18342,28,1,2:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
18343,28,1,2:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
18344,28,1,2:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
18345,28,1,3:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
18346,28,1,3:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
18347,28,1,3:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
18348,28,1,3:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
18349,28,1,4:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
18350,28,1,4:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
18351,28,1,4:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
18352,28,1,4:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
18353,28,1,5:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
18354,28,1,5:15,0,0,4o60,9/27/17,32,C6,fly,16:54,2
18355,28,1,5:30,0,0,4o60,9/27/17,32,C6,fly,16:54,2
18356,28,1,5:45,0,0,4o60,9/27/17,32,C6,fly,16:54,2
18357,28,1,6:00,0,0,4o60,9/27/17,32,C6,fly,16:54,2
18358,28,1,6:15,0,0.933333333,4o60,9/27/17,32,C6,fly,16:54,2
18359,28,1,6:30,0,1,4o60,9/27/17,32,C6,fly,16:54,2
18360,28,1,6:45,60,1,4o60,9/27/17,32,C6,fly,16:54,2
18361,28,1,7:00,36,1,4o60,9/27/17,32,C6,fly,16:54,2
18362,28,1,7:15,20,1,4o60,9/27/17,32,C6,fly,16:54,2
18363,28,1,7:30,14,1,4o60,9/27/17,32,C6,fly,16:54,2
18364,28,1,7:45,6,1,4o60,9/27/17,32,C6,fly,16:54,2
18365,28,1,8:00,0,1,4o60,9/27/17,32,C6,fly,16:54,2
