"","read_day","trik_ID","bins","counts","light_status"
"813",1,"t17","09:15",26,1
"814",1,"t17","09:30",23,1
"815",1,"t17","09:45",16,1
"816",1,"t17","10:00",17,1
"817",1,"t17","10:15",26,1
"818",1,"t17","10:30",21,1
"819",1,"t17","10:45",16,1
"820",1,"t17","11:00",27,1
"821",1,"t17","11:15",20,1
"822",1,"t17","11:30",19,1
"823",1,"t17","11:45",29,1
"824",1,"t17","12:00",25,1
"825",1,"t17","12:15",19,1
"826",1,"t17","12:30",14,1
"827",1,"t17","12:45",23,1
"828",1,"t17","13:00",26,1
"829",1,"t17","13:15",26,1
"830",1,"t17","13:30",15,1
"831",1,"t17","13:45",5,1
"832",1,"t17","14:00",13,1
"833",1,"t17","14:15",0,1
"834",1,"t17","14:30",0,1
"835",1,"t17","14:45",19,1
"836",1,"t17","15:00",17,1
"837",1,"t17","15:15",26,1
"838",1,"t17","15:30",17,1
"839",1,"t17","15:45",19,1
"840",1,"t17","16:00",20,1
"841",1,"t17","16:15",26,1
"842",1,"t17","16:30",21,1
"843",1,"t17","16:45",30,1
"844",1,"t17","17:00",27,1
"845",1,"t17","17:15",34,1
"846",1,"t17","17:30",28,1
"847",1,"t17","17:45",21,1
"848",1,"t17","18:00",20,1
"849",1,"t17","18:15",33,1
"850",1,"t17","18:30",30,1
"851",1,"t17","18:45",34,1
"852",1,"t17","19:00",22,1
"853",1,"t17","19:15",30,1
"854",1,"t17","19:30",40,1
"855",1,"t17","19:45",15,1
"856",1,"t17","20:00",14,0.933333333333333
"857",1,"t17","20:15",3,0
"858",1,"t17","20:30",0,0
"859",1,"t17","20:45",0,0
"860",1,"t17","21:00",0,0
"861",1,"t17","21:15",0,0
"862",1,"t17","21:30",0,0
"863",1,"t17","21:45",0,0
"864",1,"t17","22:00",0,0
"865",1,"t17","22:15",0,0
"866",1,"t17","22:30",0,0
"867",1,"t17","22:45",0,0
"868",1,"t17","23:00",0,0
"869",1,"t17","23:15",0,0
"870",1,"t17","23:30",0,0
"871",1,"t17","23:45",0,0
"872",1,"t17","24:00",0,0
"873",1,"t17",NA,0,0
"874",1,"t18","00:15",0,0
"875",1,"t18","00:30",0,0
"876",1,"t18","00:45",0,0
"877",1,"t18","01:00",0,0
"878",1,"t18","01:15",0,0
"879",1,"t18","01:30",0,0
"880",1,"t18","01:45",0,0
"881",1,"t18","02:00",0,0
"882",1,"t18","02:15",0,0
"883",1,"t18","02:30",0,0
"884",1,"t18","02:45",0,0
"885",1,"t18","03:00",0,0
"886",1,"t18","03:15",0,0
"887",1,"t18","03:30",0,0
"888",1,"t18","03:45",0,0
"889",1,"t18","04:00",0,0
"890",1,"t18","04:15",0,0
"891",1,"t18","04:30",0,0
"892",1,"t18","04:45",0,0
"893",1,"t18","05:00",0,0
"894",1,"t18","05:15",0,0
"895",1,"t18","05:30",0,0
"896",1,"t18","05:45",0,0
"897",1,"t18","06:00",0,0
"898",1,"t18","06:15",25,0.933333333333333
"899",1,"t18","06:30",23,1
"900",1,"t18","06:45",12,1
"901",1,"t18","07:00",5,1
"902",1,"t18","07:15",6,1
"903",1,"t18","07:30",15,1
"904",1,"t18","07:45",1,1
"905",1,"t18","08:00",4,1
"906",1,"t18","08:15",4,1
"907",1,"t18","08:30",1,1
"908",1,"t18","08:45",1,1
"909",1,"t18","09:00",0,1
"910",1,"t18","09:15",0,1
"911",1,"t18","09:30",3,1
"912",1,"t18","09:45",25,1
"913",1,"t18","10:00",0,1
"914",1,"t18","10:15",10,1
"915",1,"t18","10:30",6,1
"916",1,"t18","10:45",11,1
"917",1,"t18","11:00",13,1
"918",1,"t18","11:15",14,1
"919",1,"t18","11:30",0,1
"920",1,"t18","11:45",0,1
"921",1,"t18","12:00",7,1
"922",1,"t18","12:15",2,1
"923",1,"t18","12:30",0,1
"924",1,"t18","12:45",0,1
"925",1,"t18","13:00",0,1
"926",1,"t18","13:15",25,1
"927",1,"t18","13:30",10,1
"928",1,"t18","13:45",16,1
"929",1,"t18","14:00",12,1
"930",1,"t18","14:15",0,1
"931",1,"t18","14:30",0,1
"932",1,"t18","14:45",10,1
"933",1,"t18","15:00",2,1
"934",1,"t18","15:15",0,1
"935",1,"t18","15:30",5,1
"936",1,"t18","15:45",25,1
"937",1,"t18","16:00",44,1
"938",1,"t18","16:15",47,1
"939",1,"t18","16:30",22,1
"940",1,"t18","16:45",15,1
"941",1,"t18","17:00",11,1
"942",1,"t18","17:15",21,1
"943",1,"t18","17:30",27,1
"944",1,"t18","17:45",18,1
"945",1,"t18","18:00",35,1
"946",1,"t18","18:15",28,1
"947",1,"t18","18:30",18,1
"948",1,"t18","18:45",12,1
"949",1,"t18","19:00",11,1
"950",1,"t18","19:15",17,1
"951",1,"t18","19:30",24,1
"952",1,"t18","19:45",21,1
"953",1,"t18","20:00",16,0.933333333333333
"954",1,"t18","20:15",1,0
"955",1,"t18","20:30",0,0
"956",1,"t18","20:45",0,0
"957",1,"t18","21:00",0,0
"958",1,"t18","21:15",0,0
"959",1,"t18","21:30",0,0
"960",1,"t18","21:45",0,0
"961",1,"t18","22:00",0,0
"962",1,"t18","22:15",0,0
"963",1,"t18","22:30",0,0
"964",1,"t18","22:45",0,0
"965",1,"t18","23:00",0,0
"966",1,"t18","23:15",0,0
"967",1,"t18","23:30",0,0
"968",1,"t18","23:45",0,0
"969",1,"t18","24:00",0,0
"970",1,"t18",NA,0,0
"971",1,"t19","00:15",0,0
"972",1,"t19","00:30",0,0
"973",1,"t19","00:45",0,0
"974",1,"t19","01:00",0,0
"975",1,"t19","01:15",0,0
"976",1,"t19","01:30",0,0
"977",1,"t19","01:45",0,0
"978",1,"t19","02:00",0,0
"979",1,"t19","02:15",0,0
"980",1,"t19","02:30",0,0
"981",1,"t19","02:45",0,0
"982",1,"t19","03:00",1,0
"983",1,"t19","03:15",0,0
"984",1,"t19","03:30",0,0
"985",1,"t19","03:45",0,0
"986",1,"t19","04:00",0,0
"987",1,"t19","04:15",0,0
"988",1,"t19","04:30",0,0
"989",1,"t19","04:45",0,0
"990",1,"t19","05:00",0,0
"991",1,"t19","05:15",0,0
"992",1,"t19","05:30",0,0
"993",1,"t19","05:45",0,0
"994",1,"t19","06:00",0,0
"995",1,"t19","06:15",0,0.933333333333333
"996",1,"t19","06:30",0,1
"997",1,"t19","06:45",0,1
"998",1,"t19","07:00",0,1
"999",1,"t19","07:15",0,1
"1000",1,"t19","07:30",0,1
"1001",1,"t19","07:45",0,1
"1002",1,"t19","08:00",0,1
"1003",1,"t19","08:15",0,1
"1004",1,"t19","08:30",0,1
"1005",1,"t19","08:45",24,1
"1006",1,"t19","09:00",1,1
"1007",1,"t19","09:15",10,1
"1008",1,"t19","09:30",0,1
"1009",1,"t19","09:45",19,1
"1010",1,"t19","10:00",2,1
"1011",1,"t19","10:15",6,1
"1012",1,"t19","10:30",7,1
"1013",1,"t19","10:45",0,1
"1014",1,"t19","11:00",1,1
"1015",1,"t19","11:15",0,1
"1016",1,"t19","11:30",0,1
"1017",1,"t19","11:45",0,1
"1018",1,"t19","12:00",0,1
"1019",1,"t19","12:15",0,1
"1020",1,"t19","12:30",0,1
"1021",1,"t19","12:45",0,1
"1022",1,"t19","13:00",0,1
"1023",1,"t19","13:15",0,1
"1024",1,"t19","13:30",0,1
"1025",1,"t19","13:45",0,1
"1026",1,"t19","14:00",0,1
"1027",1,"t19","14:15",0,1
"1028",1,"t19","14:30",0,1
"1029",1,"t19","14:45",0,1
"1030",1,"t19","15:00",0,1
"1031",1,"t19","15:15",0,1
"1032",1,"t19","15:30",3,1
"1033",1,"t19","15:45",1,1
"1034",1,"t19","16:00",0,1
"1035",1,"t19","16:15",0,1
"1036",1,"t19","16:30",0,1
"1037",1,"t19","16:45",0,1
"1038",1,"t19","17:00",2,1
"1039",1,"t19","17:15",0,1
"1040",1,"t19","17:30",4,1
"1041",1,"t19","17:45",20,1
"1042",1,"t19","18:00",2,1
"1043",1,"t19","18:15",7,1
"1044",1,"t19","18:30",16,1
"1045",1,"t19","18:45",4,1
"1046",1,"t19","19:00",12,1
"1047",1,"t19","19:15",4,1
"1048",1,"t19","19:30",4,1
"1049",1,"t19","19:45",0,1
"1050",1,"t19","20:00",3,0.933333333333333
"1051",1,"t19","20:15",8,0
"1052",1,"t19","20:30",0,0
"1053",1,"t19","20:45",0,0
"1054",1,"t19","21:00",0,0
"1055",1,"t19","21:15",0,0
"1056",1,"t19","21:30",0,0
"1057",1,"t19","21:45",0,0
"1058",1,"t19","22:00",0,0
"1059",1,"t19","22:15",0,0
"1060",1,"t19","22:30",0,0
"1061",1,"t19","22:45",0,0
"1062",1,"t19","23:00",0,0
"1063",1,"t19","23:15",0,0
"1064",1,"t19","23:30",0,0
"1065",1,"t19","23:45",0,0
"1066",1,"t19","24:00",0,0
"1067",1,"t19",NA,0,0
"1068",1,"t2","00:15",0,0
"1069",1,"t2","00:30",0,0
"1070",1,"t2","00:45",0,0
"1071",1,"t2","01:00",0,0
"1072",1,"t2","01:15",0,0
"1073",1,"t2","01:30",0,0
"1074",1,"t2","01:45",0,0
"1075",1,"t2","02:00",0,0
"1076",1,"t2","02:15",0,0
"1077",1,"t2","02:30",0,0
"1078",1,"t2","02:45",0,0
"1079",1,"t2","03:00",0,0
"1080",1,"t2","03:15",0,0
"1081",1,"t2","03:30",0,0
"1082",1,"t2","03:45",0,0
"1083",1,"t2","04:00",0,0
"1084",1,"t2","04:15",0,0
"1085",1,"t2","04:30",0,0
"1086",1,"t2","04:45",0,0
"1087",1,"t2","05:00",0,0
"1088",1,"t2","05:15",0,0
"1089",1,"t2","05:30",0,0
"1090",1,"t2","05:45",0,0
"1091",1,"t2","06:00",0,0
"1092",1,"t2","06:15",0,0.933333333333333
"1093",1,"t2","06:30",0,1
"1094",1,"t2","06:45",0,1
"1095",1,"t2","07:00",0,1
"1096",1,"t2","07:15",0,1
"1097",1,"t2","07:30",0,1
"1098",1,"t2","07:45",0,1
"1099",1,"t2","08:00",0,1
"1100",1,"t2","08:15",0,1
"1101",1,"t2","08:30",0,1
"1102",1,"t2","08:45",0,1
"1103",1,"t2","09:00",0,1
"1104",1,"t2","09:15",0,1
"1105",1,"t2","09:30",0,1
"1106",1,"t2","09:45",0,1
"1107",1,"t2","10:00",0,1
"1108",1,"t2","10:15",0,1
"1109",1,"t2","10:30",0,1
"1110",1,"t2","10:45",0,1
"1111",1,"t2","11:00",0,1
"1112",1,"t2","11:15",0,1
"1113",1,"t2","11:30",0,1
"1114",1,"t2","11:45",0,1
"1115",1,"t2","12:00",0,1
"1116",1,"t2","12:15",0,1
"1117",1,"t2","12:30",0,1
"1118",1,"t2","12:45",0,1
"1119",1,"t2","13:00",0,1
"1120",1,"t2","13:15",0,1
"1121",1,"t2","13:30",0,1
"1122",1,"t2","13:45",0,1
"1123",1,"t2","14:00",0,1
"1124",1,"t2","14:15",0,1
"1125",1,"t2","14:30",0,1
"1126",1,"t2","14:45",0,1
"1127",1,"t2","15:00",0,1
"1128",1,"t2","15:15",0,1
"1129",1,"t2","15:30",0,1
"1130",1,"t2","15:45",0,1
"1131",1,"t2","16:00",0,1
"1132",1,"t2","16:15",0,1
"1133",1,"t2","16:30",0,1
"1134",1,"t2","16:45",0,1
"1135",1,"t2","17:00",0,1
"1136",1,"t2","17:15",0,1
"1137",1,"t2","17:30",0,1
"1138",1,"t2","17:45",0,1
"1139",1,"t2","18:00",0,1
"1140",1,"t2","18:15",0,1
"1141",1,"t2","18:30",0,1
"1142",1,"t2","18:45",0,1
"1143",1,"t2","19:00",0,1
"1144",1,"t2","19:15",0,1
"1145",1,"t2","19:30",0,1
"1146",1,"t2","19:45",0,1
"1147",1,"t2","20:00",0,0.933333333333333
"1148",1,"t2","20:15",0,0
"1149",1,"t2","20:30",0,0
"1150",1,"t2","20:45",0,0
"1151",1,"t2","21:00",0,0
"1152",1,"t2","21:15",0,0
"1153",1,"t2","21:30",0,0
"1154",1,"t2","21:45",0,0
"1155",1,"t2","22:00",0,0
"1156",1,"t2","22:15",0,0
"1157",1,"t2","22:30",0,0
"1158",1,"t2","22:45",0,0
"1159",1,"t2","23:00",0,0
"1160",1,"t2","23:15",0,0
"1161",1,"t2","23:30",0,0
"1162",1,"t2","23:45",0,0
"1163",1,"t2","24:00",0,0
"1164",1,"t2",NA,0,0
"1165",1,"t20","00:15",0,0
"1166",1,"t20","00:30",0,0
"1167",1,"t20","00:45",0,0
"1168",1,"t20","01:00",0,0
"1169",1,"t20","01:15",0,0
"1170",1,"t20","01:30",0,0
"1171",1,"t20","01:45",0,0
"1172",1,"t20","02:00",0,0
"1173",1,"t20","02:15",0,0
"1174",1,"t20","02:30",0,0
"1175",1,"t20","02:45",0,0
"1176",1,"t20","03:00",0,0
"1177",1,"t20","03:15",0,0
"1178",1,"t20","03:30",0,0
"1179",1,"t20","03:45",0,0
"1180",1,"t20","04:00",0,0
"1181",1,"t20","04:15",0,0
"1182",1,"t20","04:30",0,0
"1183",1,"t20","04:45",0,0
"1184",1,"t20","05:00",0,0
"1185",1,"t20","05:15",0,0
"1186",1,"t20","05:30",0,0
"1187",1,"t20","05:45",0,0
"1188",1,"t20","06:00",0,0
"1189",1,"t20","06:15",0,0.933333333333333
"1190",1,"t20","06:30",5,1
"1191",1,"t20","06:45",0,1
"1192",1,"t20","07:00",0,1
"1193",1,"t20","07:15",0,1
"1194",1,"t20","07:30",0,1
"1195",1,"t20","07:45",0,1
"1196",1,"t20","08:00",0,1
"1197",1,"t20","08:15",0,1
"1198",1,"t20","08:30",0,1
"1199",1,"t20","08:45",0,1
"1200",1,"t20","09:00",0,1
"1201",1,"t20","09:15",47,1
"1202",1,"t20","09:30",6,1
"1203",1,"t20","09:45",0,1
"1204",1,"t20","10:00",0,1
"1205",1,"t20","10:15",0,1
"1206",1,"t20","10:30",0,1
"1207",1,"t20","10:45",0,1
"1208",1,"t20","11:00",0,1
"1209",1,"t20","11:15",0,1
"1210",1,"t20","11:30",0,1
"1211",1,"t20","11:45",0,1
"1212",1,"t20","12:00",0,1
"1213",1,"t20","12:15",0,1
"1214",1,"t20","12:30",0,1
"1215",1,"t20","12:45",0,1
"1216",1,"t20","13:00",6,1
"1217",1,"t20","13:15",0,1
"1218",1,"t20","13:30",0,1
"1219",1,"t20","13:45",0,1
"1220",1,"t20","14:00",0,1
"1221",1,"t20","14:15",4,1
"1222",1,"t20","14:30",0,1
"1223",1,"t20","14:45",0,1
"1224",1,"t20","15:00",0,1
"1225",1,"t20","15:15",0,1
"1226",1,"t20","15:30",0,1
"1227",1,"t20","15:45",0,1
"1228",1,"t20","16:00",0,1
"1229",1,"t20","16:15",0,1
"1230",1,"t20","16:30",0,1
"1231",1,"t20","16:45",0,1
"1232",1,"t20","17:00",9,1
"1233",1,"t20","17:15",11,1
"1234",1,"t20","17:30",15,1
"1235",1,"t20","17:45",20,1
"1236",1,"t20","18:00",21,1
"1237",1,"t20","18:15",8,1
"1238",1,"t20","18:30",11,1
"1239",1,"t20","18:45",19,1
"1240",1,"t20","19:00",4,1
"1241",1,"t20","19:15",10,1
"1242",1,"t20","19:30",1,1
"1243",1,"t20","19:45",61,1
"1244",1,"t20","20:00",86,0.933333333333333
"1245",1,"t20","20:15",49,0
"1246",1,"t20","20:30",15,0
"1247",1,"t20","20:45",0,0
"1248",1,"t20","21:00",0,0
"1249",1,"t20","21:15",4,0
"1250",1,"t20","21:30",0,0
"1251",1,"t20","21:45",0,0
"1252",1,"t20","22:00",0,0
"1253",1,"t20","22:15",0,0
"1254",1,"t20","22:30",0,0
"1255",1,"t20","22:45",0,0
"1256",1,"t20","23:00",0,0
"1257",1,"t20","23:15",0,0
"1258",1,"t20","23:30",0,0
"1259",1,"t20","23:45",0,0
"1260",1,"t20","24:00",0,0
"1261",1,"t20",NA,0,0
"1262",1,"t21","00:15",0,0
"1263",1,"t21","00:30",0,0
"1264",1,"t21","00:45",0,0
"1265",1,"t21","01:00",0,0
"1266",1,"t21","01:15",0,0
"1267",1,"t21","01:30",0,0
"1268",1,"t21","01:45",0,0
"1269",1,"t21","02:00",0,0
"1270",1,"t21","02:15",0,0
"1271",1,"t21","02:30",0,0
"1272",1,"t21","02:45",0,0
"1273",1,"t21","03:00",0,0
"1274",1,"t21","03:15",0,0
"1275",1,"t21","03:30",0,0
"1276",1,"t21","03:45",0,0
"1277",1,"t21","04:00",0,0
"1278",1,"t21","04:15",0,0
"1279",1,"t21","04:30",0,0
"1280",1,"t21","04:45",0,0
"1281",1,"t21","05:00",0,0
"1282",1,"t21","05:15",0,0
"1283",1,"t21","05:30",0,0
"1284",1,"t21","05:45",0,0
"1285",1,"t21","06:00",0,0
"1286",1,"t21","06:15",0,0.933333333333333
"1287",1,"t21","06:30",0,1
"1288",1,"t21","06:45",0,1
"1289",1,"t21","07:00",0,1
"1290",1,"t21","07:15",0,1
"1291",1,"t21","07:30",0,1
"1292",1,"t21","07:45",0,1
"1293",1,"t21","08:00",0,1
"1294",1,"t21","08:15",0,1
"1295",1,"t21","08:30",0,1
"1296",1,"t21","08:45",0,1
"1297",1,"t21","09:00",0,1
"1298",1,"t21","09:15",2,1
"1299",1,"t21","09:30",0,1
"1300",1,"t21","09:45",0,1
"1301",1,"t21","10:00",4,1
"1302",1,"t21","10:15",0,1
"1303",1,"t21","10:30",0,1
"1304",1,"t21","10:45",0,1
"1305",1,"t21","11:00",0,1
"1306",1,"t21","11:15",0,1
"1307",1,"t21","11:30",0,1
"1308",1,"t21","11:45",0,1
"1309",1,"t21","12:00",1,1
"1310",1,"t21","12:15",49,1
"1311",1,"t21","12:30",2,1
"1312",1,"t21","12:45",0,1
"1313",1,"t21","13:00",41,1
"1314",1,"t21","13:15",49,1
"1315",1,"t21","13:30",69,1
"1316",1,"t21","13:45",7,1
"1317",1,"t21","14:00",0,1
"1318",1,"t21","14:15",0,1
"1319",1,"t21","14:30",0,1
"1320",1,"t21","14:45",38,1
"1321",1,"t21","15:00",39,1
"1322",1,"t21","15:15",118,1
"1323",1,"t21","15:30",0,1
"1324",1,"t21","15:45",0,1
"1325",1,"t21","16:00",0,1
"1326",1,"t21","16:15",0,1
"1327",1,"t21","16:30",0,1
"1328",1,"t21","16:45",0,1
"1329",1,"t21","17:00",0,1
"1330",1,"t21","17:15",0,1
"1331",1,"t21","17:30",10,1
"1332",1,"t21","17:45",0,1
"1333",1,"t21","18:00",7,1
"1334",1,"t21","18:15",24,1
"1335",1,"t21","18:30",40,1
"1336",1,"t21","18:45",66,1
"1337",1,"t21","19:00",8,1
"1338",1,"t21","19:15",8,1
"1339",1,"t21","19:30",0,1
"1340",1,"t21","19:45",0,1
"1341",1,"t21","20:00",0,0.933333333333333
"1342",1,"t21","20:15",0,0
"1343",1,"t21","20:30",0,0
"1344",1,"t21","20:45",0,0
"1345",1,"t21","21:00",0,0
"1346",1,"t21","21:15",0,0
"1347",1,"t21","21:30",0,0
"1348",1,"t21","21:45",0,0
"1349",1,"t21","22:00",0,0
"1350",1,"t21","22:15",0,0
"1351",1,"t21","22:30",0,0
"1352",1,"t21","22:45",0,0
"1353",1,"t21","23:00",0,0
"1354",1,"t21","23:15",0,0
"1355",1,"t21","23:30",0,0
"1356",1,"t21","23:45",0,0
"1357",1,"t21","24:00",0,0
"1358",1,"t21",NA,0,0
"1359",1,"t22","00:15",0,0
"1360",1,"t22","00:30",0,0
"1361",1,"t22","00:45",0,0
"1362",1,"t22","01:00",0,0
"1363",1,"t22","01:15",0,0
"1364",1,"t22","01:30",0,0
"1365",1,"t22","01:45",0,0
"1366",1,"t22","02:00",0,0
"1367",1,"t22","02:15",0,0
"1368",1,"t22","02:30",0,0
"1369",1,"t22","02:45",0,0
"1370",1,"t22","03:00",0,0
"1371",1,"t22","03:15",0,0
"1372",1,"t22","03:30",0,0
"1373",1,"t22","03:45",0,0
"1374",1,"t22","04:00",0,0
"1375",1,"t22","04:15",0,0
"1376",1,"t22","04:30",0,0
"1377",1,"t22","04:45",0,0
"1378",1,"t22","05:00",0,0
"1379",1,"t22","05:15",0,0
"1380",1,"t22","05:30",0,0
"1381",1,"t22","05:45",0,0
"1382",1,"t22","06:00",0,0
"1383",1,"t22","06:15",0,0.933333333333333
"1384",1,"t22","06:30",0,1
"1385",1,"t22","06:45",0,1
"1386",1,"t22","07:00",0,1
"1387",1,"t22","07:15",0,1
"1388",1,"t22","07:30",0,1
"1389",1,"t22","07:45",0,1
"1390",1,"t22","08:00",0,1
"1391",1,"t22","08:15",0,1
"1392",1,"t22","08:30",0,1
"1393",1,"t22","08:45",0,1
"1394",1,"t22","09:00",0,1
"1395",1,"t22","09:15",0,1
"1396",1,"t22","09:30",0,1
"1397",1,"t22","09:45",0,1
"1398",1,"t22","10:00",0,1
"1399",1,"t22","10:15",4,1
"1400",1,"t22","10:30",0,1
"1401",1,"t22","10:45",0,1
"1402",1,"t22","11:00",0,1
"1403",1,"t22","11:15",0,1
"1404",1,"t22","11:30",0,1
"1405",1,"t22","11:45",0,1
"1406",1,"t22","12:00",17,1
"1407",1,"t22","12:15",0,1
"1408",1,"t22","12:30",0,1
"1409",1,"t22","12:45",0,1
"1410",1,"t22","13:00",0,1
"1411",1,"t22","13:15",0,1
"1412",1,"t22","13:30",0,1
"1413",1,"t22","13:45",0,1
"1414",1,"t22","14:00",0,1
"1415",1,"t22","14:15",0,1
"1416",1,"t22","14:30",0,1
"1417",1,"t22","14:45",7,1
"1418",1,"t22","15:00",0,1
"1419",1,"t22","15:15",0,1
"1420",1,"t22","15:30",0,1
"1421",1,"t22","15:45",0,1
"1422",1,"t22","16:00",5,1
"1423",1,"t22","16:15",0,1
"1424",1,"t22","16:30",9,1
"1425",1,"t22","16:45",0,1
"1426",1,"t22","17:00",3,1
"1427",1,"t22","17:15",1,1
"1428",1,"t22","17:30",0,1
"1429",1,"t22","17:45",2,1
"1430",1,"t22","18:00",0,1
"1431",1,"t22","18:15",1,1
"1432",1,"t22","18:30",9,1
"1433",1,"t22","18:45",7,1
"1434",1,"t22","19:00",15,1
"1435",1,"t22","19:15",13,1
"1436",1,"t22","19:30",0,1
"1437",1,"t22","19:45",1,1
"1438",1,"t22","20:00",1,0.933333333333333
"1439",1,"t22","20:15",3,0
"1440",1,"t22","20:30",0,0
"1441",1,"t22","20:45",0,0
"1442",1,"t22","21:00",0,0
"1443",1,"t22","21:15",0,0
"1444",1,"t22","21:30",0,0
"1445",1,"t22","21:45",0,0
"1446",1,"t22","22:00",0,0
"1447",1,"t22","22:15",0,0
"1448",1,"t22","22:30",0,0
"1449",1,"t22","22:45",0,0
"1450",1,"t22","23:00",0,0
"1451",1,"t22","23:15",0,0
"1452",1,"t22","23:30",0,0
"1453",1,"t22","23:45",0,0
"1454",1,"t22","24:00",0,0
"1455",1,"t22",NA,0,0
"1456",1,"t23","00:15",0,0
"1457",1,"t23","00:30",0,0
"1458",1,"t23","00:45",0,0
"1459",1,"t23","01:00",0,0
"1460",1,"t23","01:15",0,0
"1461",1,"t23","01:30",0,0
"1462",1,"t23","01:45",0,0
"1463",1,"t23","02:00",0,0
"1464",1,"t23","02:15",0,0
"1465",1,"t23","02:30",0,0
"1466",1,"t23","02:45",0,0
"1467",1,"t23","03:00",0,0
"1468",1,"t23","03:15",0,0
"1469",1,"t23","03:30",0,0
"1470",1,"t23","03:45",0,0
"1471",1,"t23","04:00",0,0
"1472",1,"t23","04:15",0,0
"1473",1,"t23","04:30",0,0
"1474",1,"t23","04:45",0,0
"1475",1,"t23","05:00",0,0
"1476",1,"t23","05:15",0,0
"1477",1,"t23","05:30",0,0
"1478",1,"t23","05:45",0,0
"1479",1,"t23","06:00",0,0
"1480",1,"t23","06:15",3,0.933333333333333
"1481",1,"t23","06:30",1,1
"1482",1,"t23","06:45",0,1
"1483",1,"t23","07:00",0,1
"1484",1,"t23","07:15",0,1
"1485",1,"t23","07:30",0,1
"1486",1,"t23","07:45",0,1
"1487",1,"t23","08:00",3,1
"1488",1,"t23","08:15",0,1
"1489",1,"t23","08:30",73,1
"1490",1,"t23","08:45",0,1
"1491",1,"t23","09:00",1,1
"1492",1,"t23","09:15",0,1
"1493",1,"t23","09:30",0,1
"1494",1,"t23","09:45",0,1
"1495",1,"t23","10:00",6,1
"1496",1,"t23","10:15",1,1
"1497",1,"t23","10:30",0,1
"1498",1,"t23","10:45",0,1
"1499",1,"t23","11:00",0,1
"1500",1,"t23","11:15",0,1
"1501",1,"t23","11:30",0,1
"1502",1,"t23","11:45",0,1
"1503",1,"t23","12:00",0,1
"1504",1,"t23","12:15",0,1
"1505",1,"t23","12:30",0,1
"1506",1,"t23","12:45",0,1
"1507",1,"t23","13:00",0,1
"1508",1,"t23","13:15",0,1
"1509",1,"t23","13:30",0,1
"1510",1,"t23","13:45",0,1
"1511",1,"t23","14:00",1,1
"1512",1,"t23","14:15",0,1
"1513",1,"t23","14:30",0,1
"1514",1,"t23","14:45",5,1
"1515",1,"t23","15:00",0,1
"1516",1,"t23","15:15",3,1
"1517",1,"t23","15:30",0,1
"1518",1,"t23","15:45",5,1
"1519",1,"t23","16:00",0,1
"1520",1,"t23","16:15",3,1
"1521",1,"t23","16:30",8,1
"1522",1,"t23","16:45",3,1
"1523",1,"t23","17:00",5,1
"1524",1,"t23","17:15",7,1
"1525",1,"t23","17:30",5,1
"1526",1,"t23","17:45",10,1
"1527",1,"t23","18:00",8,1
"1528",1,"t23","18:15",7,1
"1529",1,"t23","18:30",7,1
"1530",1,"t23","18:45",2,1
"1531",1,"t23","19:00",6,1
"1532",1,"t23","19:15",3,1
"1533",1,"t23","19:30",0,1
"1534",1,"t23","19:45",10,1
"1535",1,"t23","20:00",1,0.933333333333333
"1536",1,"t23","20:15",1,0
"1537",1,"t23","20:30",0,0
"1538",1,"t23","20:45",0,0
"1539",1,"t23","21:00",0,0
"1540",1,"t23","21:15",0,0
"1541",1,"t23","21:30",0,0
"1542",1,"t23","21:45",0,0
"1543",1,"t23","22:00",0,0
"1544",1,"t23","22:15",0,0
"1545",1,"t23","22:30",0,0
"1546",1,"t23","22:45",0,0
"1547",1,"t23","23:00",0,0
"1548",1,"t23","23:15",0,0
"1549",1,"t23","23:30",0,0
"1550",1,"t23","23:45",0,0
"1551",1,"t23","24:00",0,0
"1552",1,"t23",NA,0,0
"1553",1,"t24","00:15",0,0
"1554",1,"t24","00:30",0,0
"1555",1,"t24","00:45",0,0
"1556",1,"t24","01:00",0,0
"1557",1,"t24","01:15",0,0
"1558",1,"t24","01:30",0,0
"1559",1,"t24","01:45",0,0
"1560",1,"t24","02:00",0,0
"1561",1,"t24","02:15",0,0
"1562",1,"t24","02:30",0,0
"1563",1,"t24","02:45",0,0
"1564",1,"t24","03:00",0,0
"1565",1,"t24","03:15",0,0
"1566",1,"t24","03:30",0,0
"1567",1,"t24","03:45",0,0
"1568",1,"t24","04:00",0,0
"1569",1,"t24","04:15",0,0
"1570",1,"t24","04:30",0,0
"1571",1,"t24","04:45",0,0
"1572",1,"t24","05:00",0,0
"1573",1,"t24","05:15",0,0
"1574",1,"t24","05:30",0,0
"1575",1,"t24","05:45",0,0
"1576",1,"t24","06:00",0,0
"1577",1,"t24","06:15",0,0.933333333333333
"1578",1,"t24","06:30",6,1
"1579",1,"t24","06:45",0,1
"1580",1,"t24","07:00",0,1
"1581",1,"t24","07:15",0,1
"1582",1,"t24","07:30",0,1
"1583",1,"t24","07:45",0,1
"1584",1,"t24","08:00",0,1
"1585",1,"t24","08:15",0,1
"1586",1,"t24","08:30",0,1
"1587",1,"t24","08:45",0,1
"1588",1,"t24","09:00",1,1
"1589",1,"t24","09:15",0,1
"1590",1,"t24","09:30",0,1
"1591",1,"t24","09:45",0,1
"1592",1,"t24","10:00",0,1
"1593",1,"t24","10:15",0,1
"1594",1,"t24","10:30",0,1
